name,registrationNo,registrationStatus,gravitasID,teamID
darsh,18bci0000,1,12345,0
harsh,18bci0001,1,12346,0
sam,18bci0002,1,12347,0
ram,18bci0003,1,12348,0
sharath,18bci0004,1,12349,0
jhon,18bci0005,1,12350,0
sanyam,18bci0006,1,12351,0
devam,18bci0007,1,12352,0
umang,18bci0008,1,12353,0
saksham,18bci0009,1,12354,0
raj,18bci0010,1,12355,0
toby,18bci0011,1,12356,0
richard,18bci0012,1,12357,0
gilfoyle,18bci0013,1,12358,0
monica,18bci0014,0,12359,0
penny,18bci0015,0,12360,0
sheldon,18bci0016,0,12361,0
david,18bci0017,0,12362,0
